-11.6305065486	-11.5906335348
-10.2664001627	-10.2619242682
-9.40188168814	-9.38252501793
-8.75219890304	-8.74760151534
-8.22301452204	-8.21683779069
-7.77219270029	-7.7614276353
-7.37788274185	-7.3766598033
-7.02477399579	-7.02415637697
-6.70318072227	-6.69788916383
-6.40717750433	-6.4066435566
-6.13226103037	-6.13218646197
-5.87411676722	-5.87283356102
-5.63140197135	-5.63209656295
-5.40134943156	-5.39708054204
-5.18149398609	-5.18111958326
-4.97089702597	-4.97071281928
-4.7694577269	-4.77033095239
-4.57535912818	-4.57270548144
-4.38767787569	-4.38706686063
-4.20620751933	-4.20521977333
-4.03027173593	-4.03087671118
-3.85941835797	-3.85786653874
-3.69272475582	-3.69340434554
-3.52972909033	-3.52979991424
-3.37087095463	-3.37181840679
-3.21475658162	-3.21522464154
-3.06185456578	-3.06139352504
-2.9119022358	-2.91196412914
-2.76506951869	-2.76489083758
-2.62022925764	-2.61889726935
-2.47761607616	-2.47780364289
-2.33690843212	-2.33682256227
-2.1980602079	-2.19725305173
-2.06109858505	-2.06292054784
-1.92532530738	-1.92634560326
-1.7913496065	-1.79146909907
-1.6584666644	-1.65817556537
-1.52674114145	-1.52706839416
-1.39598438966	-1.39686794031
-1.26567434629	-1.26971022117
-1.13638318627	-1.13766394394
-1.00804385555	-1.00803702118
-0.880606143104	-0.882085187671
-0.75389520663	-0.755449844958
-0.627353141875	-0.631010917184
-0.501446310265	-0.502501795644
-0.375707313481	-0.375861672657
-0.250128318135	-0.252711127901
-0.12473433873	-0.127376734637
0.000376016897983	-0.00243086443847
0.126057894331	0.124138932733
0.25132438725	0.248823477478
0.376856985439	0.373264044269
0.502563359625	0.495325697423
0.628746368704	0.62757889015
0.755500295326	0.752699227529
0.882901627654	0.882334780123
1.01054372142	1.00962705117
1.13871530724	1.13849026908
1.26796379707	1.26510281575
1.3978738804	1.39688015694
1.52864866431	1.52741960579
1.66056462897	1.65428589142
1.79353632931	1.79254160961
1.92801286439	1.92710000025
2.06362771989	2.06030154012
2.20088757252	2.20055111864
2.33989994016	2.33621648838
2.48040681762	2.47727491066
2.62327067728	2.62173287148
2.76845873027	2.76708619017
2.91557395374	2.91503195379
3.06520450832	3.0621351349
3.21759470129	3.21166830745
3.37304158343	3.37140242441
3.5318006281	3.52813124808
3.69452405293	3.68931954802
3.86106222363	3.86020594819
4.0327314923	4.02225764777
4.20859317591	4.20201257415
4.38951226637	4.38340778873
4.57664805837	4.57451325746
4.77050745052	4.76644066407
4.97221391727	4.96897402817
5.18182732113	5.17981080926
5.40046455076	5.39844427526
5.63090973595	5.62672355065
5.87407487449	5.86835318809
6.13096412766	6.11981341049
6.40679910887	6.40377004781
6.70277441167	6.70172263715
7.02446276002	7.01972719601
7.37793107451	7.37043778445
7.77329944581	7.76886278222
8.22400746302	8.21931333929
8.75356006181	8.74413958603
9.40496179843	9.40343717958
10.2697946825	10.2463799367
11.6299313395	11.5618604555
